id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
S;SUL;2026-07-16 01:00:00;10686.646
SE;SUDESTE/CENTRO-OESTE;2026-07-16 01:00:00;34556.986000000004
N;NORTE;2026-07-16 02:00:00;8477.014000000001
NE;NORDESTE;2026-07-16 02:00:00;12380.709000000004
S;SUL;2026-07-16 02:00:00;10294.82
SE;SUDESTE/CENTRO-OESTE;2026-07-16 02:00:00;33237.04599999999
N;NORTE;2026-07-16 03:00:00;8285.696
NE;NORDESTE;2026-07-16 03:00:00;12120.040000000005
S;SUL;2026-07-16 03:00:00;10260.448
SE;SUDESTE/CENTRO-OESTE;2026-07-16 03:00:00;32799.648
N;NORTE;2026-07-16 04:00:00;8146.531000000001
NE;NORDESTE;2026-07-16 04:00:00;12060.753
S;SUL;2026-07-16 04:00:00;10398.246
SE;SUDESTE/CENTRO-OESTE;2026-07-16 04:00:00;33201.01799999999
N;NORTE;2026-07-16 05:00:00;8084.262999999999
NE;NORDESTE;2026-07-16 05:00:00;12173.760000000004
S;SUL;2026-07-16 05:00:00;11227.601
SE;SUDESTE/CENTRO-OESTE;2026-07-16 05:00:00;34792.639
N;NORTE;2026-07-16 06:00:00;7824.304999999999
NE;NORDESTE;2026-07-16 06:00:00;12090.365000000003
S;SUL;2026-07-16 06:00:00;12859.405
SE;SUDESTE/CENTRO-OESTE;2026-07-16 06:00:00;37520.234
N;NORTE;2026-07-16 07:00:00;8013.9
NE;NORDESTE;2026-07-16 07:00:00;12583.159
S;SUL;2026-07-16 07:00:00;14493.699
SE;SUDESTE/CENTRO-OESTE;2026-07-16 07:00:00;40367.015
N;NORTE;2026-07-16 08:00:00;8169.553
NE;NORDESTE;2026-07-16 08:00:00;12582.041000000005
S;SUL;2026-07-16 08:00:00;15340.162
SE;SUDESTE/CENTRO-OESTE;2026-07-16 08:00:00;41373.83900000001
N;NORTE;2026-07-16 09:00:00;8335.908
NE;NORDESTE;2026-07-16 09:00:00;12145.505999999994
S;SUL;2026-07-16 09:00:00;14817.268
SE;SUDESTE/CENTRO-OESTE;2026-07-16 09:00:00;41433.301
N;NORTE;2026-07-16 10:00:00;8509.483
NE;NORDESTE;2026-07-16 10:00:00;12251.535000000007
S;SUL;2026-07-16 10:00:00;14622.434
SE;SUDESTE/CENTRO-OESTE;2026-07-16 10:00:00;41740.783
N;NORTE;2026-07-16 11:00:00;8652.193
NE;NORDESTE;2026-07-16 11:00:00;12164.804
S;SUL;2026-07-16 11:00:00;14318.664
SE;SUDESTE/CENTRO-OESTE;2026-07-16 11:00:00;41755.414
N;NORTE;2026-07-16 12:00:00;8559.345
NE;NORDESTE;2026-07-16 12:00:00;11880.238
S;SUL;2026-07-16 12:00:00;13023.271
SE;SUDESTE/CENTRO-OESTE;2026-07-16 12:00:00;41505.294
N;NORTE;2026-07-16 13:00:00;8779.096
NE;NORDESTE;2026-07-16 13:00:00;11982.419
S;SUL;2026-07-16 13:00:00;13337.927
SE;SUDESTE/CENTRO-OESTE;2026-07-16 13:00:00;41920.424
N;NORTE;2026-07-16 14:00:00;8863.155999999999
NE;NORDESTE;2026-07-16 14:00:00;12577.252000000004
S;SUL;2026-07-16 14:00:00;13668.264
SE;SUDESTE/CENTRO-OESTE;2026-07-16 14:00:00;42344.69600000001
N;NORTE;2026-07-16 15:00:00;8912.756
NE;NORDESTE;2026-07-16 15:00:00;13146.322999999997
S;SUL;2026-07-16 15:00:00;14150.716
SE;SUDESTE/CENTRO-OESTE;2026-07-16 15:00:00;43594.78600000001
N;NORTE;2026-07-16 16:00:00;8620.722
NE;NORDESTE;2026-07-16 16:00:00;13643.459000000004
S;SUL;2026-07-16 16:00:00;15087.751000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-16 16:00:00;45168.519
N;NORTE;2026-07-16 17:00:00;8351.051
NE;NORDESTE;2026-07-16 17:00:00;14217.521000000002
S;SUL;2026-07-16 17:00:00;15796.134999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-16 17:00:00;47225.25399999999
N;NORTE;2026-07-16 18:00:00;8315.827
NE;NORDESTE;2026-07-16 18:00:00;14651.954999999996
S;SUL;2026-07-16 18:00:00;17439.833
SE;SUDESTE/CENTRO-OESTE;2026-07-16 18:00:00;51230.174000000006
N;NORTE;2026-07-16 19:00:00;8588.369000000002
NE;NORDESTE;2026-07-16 19:00:00;14144.545000000002
S;SUL;2026-07-16 19:00:00;17217.964999999997
SE;SUDESTE/CENTRO-OESTE;2026-07-16 19:00:00;50177.24200000001
N;NORTE;2026-07-16 20:00:00;8671.325
NE;NORDESTE;2026-07-16 20:00:00;13879.776999999998
S;SUL;2026-07-16 20:00:00;16350.441999999995
SE;SUDESTE/CENTRO-OESTE;2026-07-16 20:00:00;48754.994000000006
N;NORTE;2026-07-16 21:00:00;8799.507
NE;NORDESTE;2026-07-16 21:00:00;14147.780000000004
S;SUL;2026-07-16 21:00:00;15567.031999999996
SE;SUDESTE/CENTRO-OESTE;2026-07-16 21:00:00;47212.027
N;NORTE;2026-07-16 22:00:00;8962.016
NE;NORDESTE;2026-07-16 22:00:00;13925.921000000002
S;SUL;2026-07-16 22:00:00;14371.486999999996
SE;SUDESTE/CENTRO-OESTE;2026-07-16 22:00:00;44286.719000000005
N;NORTE;2026-07-16 23:00:00;8919.251
NE;NORDESTE;2026-07-16 23:00:00;13432.514000000005
S;SUL;2026-07-16 23:00:00;12829.556999999995
SE;SUDESTE/CENTRO-OESTE;2026-07-16 23:00:00;40787.12699999999
N;NORTE;2026-07-17 00:00:00;8769.439
NE;NORDESTE;2026-07-17 00:00:00;12989.762999999995
S;SUL;2026-07-17 00:00:00;11596.525999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-17 00:00:00;37600.805
N;NORTE;2026-07-17 01:00:00;8589.668000000001
NE;NORDESTE;2026-07-17 01:00:00;12555.69099999999
S;SUL;2026-07-17 01:00:00;10843.170000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-17 01:00:00;35284.968
N;NORTE;2026-07-17 02:00:00;8414.021999999999
NE;NORDESTE;2026-07-17 02:00:00;12265.613
S;SUL;2026-07-17 02:00:00;10352.948000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-17 02:00:00;34055.488000000005
N;NORTE;2026-07-17 03:00:00;8188.996999999999
NE;NORDESTE;2026-07-17 03:00:00;12014.838000000003
S;SUL;2026-07-17 03:00:00;10243.86
SE;SUDESTE/CENTRO-OESTE;2026-07-17 03:00:00;33461.001
N;NORTE;2026-07-17 04:00:00;8044.588000000001
NE;NORDESTE;2026-07-17 04:00:00;11951.110999999995
S;SUL;2026-07-17 04:00:00;10446.687000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-17 04:00:00;33590.25099999999
N;NORTE;2026-07-17 05:00:00;7956.278
NE;NORDESTE;2026-07-17 05:00:00;12002.037999999997
S;SUL;2026-07-17 05:00:00;11231.56
SE;SUDESTE/CENTRO-OESTE;2026-07-17 05:00:00;35148.658
N;NORTE;2026-07-17 06:00:00;7729.249
NE;NORDESTE;2026-07-17 06:00:00;12061.748000000003
S;SUL;2026-07-17 06:00:00;12744.439999999997
SE;SUDESTE/CENTRO-OESTE;2026-07-17 06:00:00;37820.96400000001
N;NORTE;2026-07-17 07:00:00;7808.175999999999
NE;NORDESTE;2026-07-17 07:00:00;11920.297
S;SUL;2026-07-17 07:00:00;14376.742
SE;SUDESTE/CENTRO-OESTE;2026-07-17 07:00:00;40795.344
N;NORTE;2026-07-17 08:00:00;8289.98
NE;NORDESTE;2026-07-17 08:00:00;12174.263000000004
S;SUL;2026-07-17 08:00:00;15381.369000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-17 08:00:00;41642.56
N;NORTE;2026-07-17 09:00:00;8537.393
NE;NORDESTE;2026-07-17 09:00:00;11838.190000000002
S;SUL;2026-07-17 09:00:00;15234.006
SE;SUDESTE/CENTRO-OESTE;2026-07-17 09:00:00;41760.738000000005
N;NORTE;2026-07-17 10:00:00;8597.985
NE;NORDESTE;2026-07-17 10:00:00;11714.049000000005
S;SUL;2026-07-17 10:00:00;15278.807
SE;SUDESTE/CENTRO-OESTE;2026-07-17 10:00:00;42061.104
N;NORTE;2026-07-17 11:00:00;8675.114
NE;NORDESTE;2026-07-17 11:00:00;11876.711
S;SUL;2026-07-17 11:00:00;15086.382999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-17 11:00:00;42140.075
N;NORTE;2026-07-17 12:00:00;8627.577000000001
NE;NORDESTE;2026-07-17 12:00:00;11644.439000000004
S;SUL;2026-07-17 12:00:00;13647.744
SE;SUDESTE/CENTRO-OESTE;2026-07-17 12:00:00;41586.89000000001
N;NORTE;2026-07-17 13:00:00;8773.585
NE;NORDESTE;2026-07-17 13:00:00;12315.594
S;SUL;2026-07-17 13:00:00;14076.166
SE;SUDESTE/CENTRO-OESTE;2026-07-17 13:00:00;41973.438
N;NORTE;2026-07-17 14:00:00;9000.837
NE;NORDESTE;2026-07-17 14:00:00;12960.013000000004
S;SUL;2026-07-17 14:00:00;14420.106
SE;SUDESTE/CENTRO-OESTE;2026-07-17 14:00:00;42558.78600000001
N;NORTE;2026-07-17 15:00:00;8861.655999999999
NE;NORDESTE;2026-07-17 15:00:00;13375.561999999994
S;SUL;2026-07-17 15:00:00;14733.155
SE;SUDESTE/CENTRO-OESTE;2026-07-17 15:00:00;43152.963
N;NORTE;2026-07-17 16:00:00;8492.003
NE;NORDESTE;2026-07-17 16:00:00;13797.690000000002
S;SUL;2026-07-17 16:00:00;15349.776
SE;SUDESTE/CENTRO-OESTE;2026-07-17 16:00:00;44660.938
N;NORTE;2026-07-17 17:00:00;8318.488
NE;NORDESTE;2026-07-17 17:00:00;14362.883999999996
S;SUL;2026-07-17 17:00:00;15880.081
SE;SUDESTE/CENTRO-OESTE;2026-07-17 17:00:00;46948.318
N;NORTE;2026-07-17 18:00:00;8304.262000000002
NE;NORDESTE;2026-07-17 18:00:00;14438.003
S;SUL;2026-07-17 18:00:00;17315.679
SE;SUDESTE/CENTRO-OESTE;2026-07-17 18:00:00;50705.572000000015
N;NORTE;2026-07-17 19:00:00;8576.505000000001
NE;NORDESTE;2026-07-17 19:00:00;14164.853999999996
S;SUL;2026-07-17 19:00:00;16941.002
SE;SUDESTE/CENTRO-OESTE;2026-07-17 19:00:00;49668.97
N;NORTE;2026-07-17 20:00:00;8625.94
NE;NORDESTE;2026-07-17 20:00:00;14005.784999999996
S;SUL;2026-07-17 20:00:00;15907.345000000005
SE;SUDESTE/CENTRO-OESTE;2026-07-17 20:00:00;47570.7
N;NORTE;2026-07-17 21:00:00;8711.242
NE;NORDESTE;2026-07-17 21:00:00;14144.077
S;SUL;2026-07-17 21:00:00;15188.153
SE;SUDESTE/CENTRO-OESTE;2026-07-17 21:00:00;45827.20500000001
N;NORTE;2026-07-17 22:00:00;8854.834
NE;NORDESTE;2026-07-17 22:00:00;13986.4
S;SUL;2026-07-17 22:00:00;14258.499
SE;SUDESTE/CENTRO-OESTE;2026-07-17 22:00:00;43471.23000000001
N;NORTE;2026-07-17 23:00:00;8823.662
NE;NORDESTE;2026-07-17 23:00:00;13536.445
S;SUL;2026-07-17 23:00:00;13077.736000000004
SE;SUDESTE/CENTRO-OESTE;2026-07-17 23:00:00;40544.286
N;NORTE;2026-07-18 00:00:00;8608.921
NE;NORDESTE;2026-07-18 00:00:00;13128.85
S;SUL;2026-07-18 00:00:00;11955.704
SE;SUDESTE/CENTRO-OESTE;2026-07-18 00:00:00;37595.001
N;NORTE;2026-07-18 01:00:00;8467.135
NE;NORDESTE;2026-07-18 01:00:00;12726.277999999997
S;SUL;2026-07-18 01:00:00;11140.084
SE;SUDESTE/CENTRO-OESTE;2026-07-18 01:00:00;35238.992
N;NORTE;2026-07-18 02:00:00;8311.943
NE;NORDESTE;2026-07-18 02:00:00;12481.213
S;SUL;2026-07-18 02:00:00;10553.212
SE;SUDESTE/CENTRO-OESTE;2026-07-18 02:00:00;33810.289
N;NORTE;2026-07-18 03:00:00;8113.592000000001
NE;NORDESTE;2026-07-18 03:00:00;12240.722999999996
S;SUL;2026-07-18 03:00:00;10281.798
SE;SUDESTE/CENTRO-OESTE;2026-07-18 03:00:00;33029.99399999999
N;NORTE;2026-07-18 04:00:00;7791.434999999999
NE;NORDESTE;2026-07-18 04:00:00;12152.106000000002
S;SUL;2026-07-18 04:00:00;10161.401
SE;SUDESTE/CENTRO-OESTE;2026-07-18 04:00:00;32917.931000000004
N;NORTE;2026-07-18 05:00:00;7643.323
NE;NORDESTE;2026-07-18 05:00:00;11975.591000000004
S;SUL;2026-07-18 05:00:00;10434.002
SE;SUDESTE/CENTRO-OESTE;2026-07-18 05:00:00;33419.501
N;NORTE;2026-07-18 06:00:00;7656.565
NE;NORDESTE;2026-07-18 06:00:00;11857.901999999998
S;SUL;2026-07-18 06:00:00;11062.186000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-18 06:00:00;34443.581000000006
N;NORTE;2026-07-18 07:00:00;7963.767000000001
NE;NORDESTE;2026-07-18 07:00:00;12216.268
S;SUL;2026-07-18 07:00:00;11855.236
SE;SUDESTE/CENTRO-OESTE;2026-07-18 07:00:00;35901.276999999995
N;NORTE;2026-07-18 08:00:00;8110.984999999999
NE;NORDESTE;2026-07-18 08:00:00;11935.394
S;SUL;2026-07-18 08:00:00;12759.976
SE;SUDESTE/CENTRO-OESTE;2026-07-18 08:00:00;36603.77900000001
N;NORTE;2026-07-18 09:00:00;8126.526
NE;NORDESTE;2026-07-18 09:00:00;11788.481
S;SUL;2026-07-18 09:00:00;12805.651
SE;SUDESTE/CENTRO-OESTE;2026-07-18 09:00:00;36914.109
N;NORTE;2026-07-18 10:00:00;8237.091
NE;NORDESTE;2026-07-18 10:00:00;11794.077
S;SUL;2026-07-18 10:00:00;12649.621
SE;SUDESTE/CENTRO-OESTE;2026-07-18 10:00:00;37348.26300000001
N;NORTE;2026-07-18 11:00:00;8438.452000000001
NE;NORDESTE;2026-07-18 11:00:00;11864.281999999996
S;SUL;2026-07-18 11:00:00;12536.098
SE;SUDESTE/CENTRO-OESTE;2026-07-18 11:00:00;37702.693
N;NORTE;2026-07-18 12:00:00;8473.598
NE;NORDESTE;2026-07-18 12:00:00;11575.327000000005
S;SUL;2026-07-18 12:00:00;12050.065
SE;SUDESTE/CENTRO-OESTE;2026-07-18 12:00:00;37649.061
N;NORTE;2026-07-18 13:00:00;8444.609999999999
NE;NORDESTE;2026-07-18 13:00:00;11642.260000000002
S;SUL;2026-07-18 13:00:00;11670.675
SE;SUDESTE/CENTRO-OESTE;2026-07-18 13:00:00;37135.438
N;NORTE;2026-07-18 14:00:00;8456.741
NE;NORDESTE;2026-07-18 14:00:00;11648.317000000005
S;SUL;2026-07-18 14:00:00;11515.240000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-18 14:00:00;36692.925
N;NORTE;2026-07-18 15:00:00;8453.596000000001
NE;NORDESTE;2026-07-18 15:00:00;11772.155
S;SUL;2026-07-18 15:00:00;11692.077
SE;SUDESTE/CENTRO-OESTE;2026-07-18 15:00:00;37290.19399999999
N;NORTE;2026-07-18 16:00:00;8449.473
NE;NORDESTE;2026-07-18 16:00:00;12153.553000000004
S;SUL;2026-07-18 16:00:00;12442.788
SE;SUDESTE/CENTRO-OESTE;2026-07-18 16:00:00;39486.47199999999
N;NORTE;2026-07-18 17:00:00;8392.667
NE;NORDESTE;2026-07-18 17:00:00;13441.684
S;SUL;2026-07-18 17:00:00;13760.027
SE;SUDESTE/CENTRO-OESTE;2026-07-18 17:00:00;43728.33799999999
N;NORTE;2026-07-18 18:00:00;8676.434
NE;NORDESTE;2026-07-18 18:00:00;14120.934000000005
S;SUL;2026-07-18 18:00:00;15446.030000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-18 18:00:00;47844.774000000005
N;NORTE;2026-07-18 19:00:00;8975.524999999998
NE;NORDESTE;2026-07-18 19:00:00;13791.048
S;SUL;2026-07-18 19:00:00;14814.294999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-18 19:00:00;46350.16899999999
N;NORTE;2026-07-18 20:00:00;9034.38
NE;NORDESTE;2026-07-18 20:00:00;13542.694999999996
S;SUL;2026-07-18 20:00:00;14052.918
SE;SUDESTE/CENTRO-OESTE;2026-07-18 20:00:00;44550.535
N;NORTE;2026-07-18 21:00:00;9127.073
NE;NORDESTE;2026-07-18 21:00:00;13486.008999999998
S;SUL;2026-07-18 21:00:00;13275.682999999995
SE;SUDESTE/CENTRO-OESTE;2026-07-18 21:00:00;42294.539
N;NORTE;2026-07-18 22:00:00;9139.740000000002
NE;NORDESTE;2026-07-18 22:00:00;13165.195999999996
S;SUL;2026-07-18 22:00:00;12348.381
SE;SUDESTE/CENTRO-OESTE;2026-07-18 22:00:00;39922.909000000014
N;NORTE;2026-07-18 23:00:00;9119.617
NE;NORDESTE;2026-07-18 23:00:00;12729.978999999996
S;SUL;2026-07-18 23:00:00;11351.388000000004
SE;SUDESTE/CENTRO-OESTE;2026-07-18 23:00:00;37512.946
N;NORTE;2026-07-19 00:00:00;8987.215
NE;NORDESTE;2026-07-19 00:00:00;12350.411
S;SUL;2026-07-19 00:00:00;10507.55
SE;SUDESTE/CENTRO-OESTE;2026-07-19 00:00:00;35095.615
N;NORTE;2026-07-19 01:00:00;8780.814
NE;NORDESTE;2026-07-19 01:00:00;11936.125000000004
S;SUL;2026-07-19 01:00:00;9840.309
SE;SUDESTE/CENTRO-OESTE;2026-07-19 01:00:00;33123.888
N;NORTE;2026-07-19 02:00:00;8617.564
NE;NORDESTE;2026-07-19 02:00:00;11694.548000000004
S;SUL;2026-07-19 02:00:00;9389.892
SE;SUDESTE/CENTRO-OESTE;2026-07-19 02:00:00;31841.425999999992
N;NORTE;2026-07-19 03:00:00;8402.713
NE;NORDESTE;2026-07-19 03:00:00;11495.385999999991
S;SUL;2026-07-19 03:00:00;9101.522
SE;SUDESTE/CENTRO-OESTE;2026-07-19 03:00:00;31021.106
N;NORTE;2026-07-19 04:00:00;8265.954
NE;NORDESTE;2026-07-19 04:00:00;11354.184999999998
S;SUL;2026-07-19 04:00:00;8954.37
SE;SUDESTE/CENTRO-OESTE;2026-07-19 04:00:00;30721.750999999997
N;NORTE;2026-07-19 05:00:00;8205.758
NE;NORDESTE;2026-07-19 05:00:00;11155.929
S;SUL;2026-07-19 05:00:00;9008.858
SE;SUDESTE/CENTRO-OESTE;2026-07-19 05:00:00;30847.732
N;NORTE;2026-07-19 06:00:00;8015.454
NE;NORDESTE;2026-07-19 06:00:00;11176.152999999998
S;SUL;2026-07-19 06:00:00;9327.363
SE;SUDESTE/CENTRO-OESTE;2026-07-19 06:00:00;30998.85799999999
N;NORTE;2026-07-19 07:00:00;7885.146000000001
NE;NORDESTE;2026-07-19 07:00:00;10419.946000000004
S;SUL;2026-07-19 07:00:00;9624.084
SE;SUDESTE/CENTRO-OESTE;2026-07-19 07:00:00;31217.667
N;NORTE;2026-07-19 08:00:00;7808.544999999999
NE;NORDESTE;2026-07-19 08:00:00;9824.375999999998
S;SUL;2026-07-19 08:00:00;10094.941
SE;SUDESTE/CENTRO-OESTE;2026-07-19 08:00:00;31249.182
N;NORTE;2026-07-19 09:00:00;7718.713
NE;NORDESTE;2026-07-19 09:00:00;9542.296000000002
S;SUL;2026-07-19 09:00:00;10141.655
SE;SUDESTE/CENTRO-OESTE;2026-07-19 09:00:00;31733.074
N;NORTE;2026-07-19 10:00:00;7716.151999999999
NE;NORDESTE;2026-07-19 10:00:00;9553.442
S;SUL;2026-07-19 10:00:00;10637.679
SE;SUDESTE/CENTRO-OESTE;2026-07-19 10:00:00;32688.896999999997
N;NORTE;2026-07-19 11:00:00;7726.592000000001
NE;NORDESTE;2026-07-19 11:00:00;9648.831
S;SUL;2026-07-19 11:00:00;11276.315
SE;SUDESTE/CENTRO-OESTE;2026-07-19 11:00:00;33835.30999999999
N;NORTE;2026-07-19 12:00:00;7817.333
NE;NORDESTE;2026-07-19 12:00:00;9387.552
S;SUL;2026-07-19 12:00:00;10963.176
SE;SUDESTE/CENTRO-OESTE;2026-07-19 12:00:00;34126.84299999999
N;NORTE;2026-07-19 13:00:00;7952.848
NE;NORDESTE;2026-07-19 13:00:00;9221.672999999995
S;SUL;2026-07-19 13:00:00;10673.738
SE;SUDESTE/CENTRO-OESTE;2026-07-19 13:00:00;33467.876
N;NORTE;2026-07-19 14:00:00;8051.085000000001
NE;NORDESTE;2026-07-19 14:00:00;9467.989
S;SUL;2026-07-19 14:00:00;10227.808
SE;SUDESTE/CENTRO-OESTE;2026-07-19 14:00:00;32897.289
N;NORTE;2026-07-19 15:00:00;8150.623000000001
NE;NORDESTE;2026-07-19 15:00:00;10072.951999999996
S;SUL;2026-07-19 15:00:00;10510.976
SE;SUDESTE/CENTRO-OESTE;2026-07-19 15:00:00;33705.909
N;NORTE;2026-07-19 16:00:00;8094.372
NE;NORDESTE;2026-07-19 16:00:00;11208.059
S;SUL;2026-07-19 16:00:00;10876.508000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-19 16:00:00;35266.172
N;NORTE;2026-07-19 17:00:00;8240.637
NE;NORDESTE;2026-07-19 17:00:00;12841.601000000002
S;SUL;2026-07-19 17:00:00;12125.34
SE;SUDESTE/CENTRO-OESTE;2026-07-19 17:00:00;39617.06399999999
N;NORTE;2026-07-19 18:00:00;8593.595000000001
NE;NORDESTE;2026-07-19 18:00:00;13968.046999999997
S;SUL;2026-07-19 18:00:00;13178.84
SE;SUDESTE/CENTRO-OESTE;2026-07-19 18:00:00;42405.44699999998
N;NORTE;2026-07-19 19:00:00;8818.843
NE;NORDESTE;2026-07-19 19:00:00;13943.963000000002
S;SUL;2026-07-19 19:00:00;13962.525999999996
SE;SUDESTE/CENTRO-OESTE;2026-07-19 19:00:00;44004.612
N;NORTE;2026-07-19 20:00:00;8962.909
NE;NORDESTE;2026-07-19 20:00:00;13709.138
S;SUL;2026-07-19 20:00:00;14037.893999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-19 20:00:00;44573.539
N;NORTE;2026-07-19 21:00:00;9079.157
NE;NORDESTE;2026-07-19 21:00:00;13595.216999999995
S;SUL;2026-07-19 21:00:00;13198.69
SE;SUDESTE/CENTRO-OESTE;2026-07-19 21:00:00;42528.58899999999
N;NORTE;2026-07-19 22:00:00;9208.29
NE;NORDESTE;2026-07-19 22:00:00;13269.874000000003
S;SUL;2026-07-19 22:00:00;12219.088000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-19 22:00:00;40053.711
N;NORTE;2026-07-19 23:00:00;9182.943
NE;NORDESTE;2026-07-19 23:00:00;12872.922999999995
S;SUL;2026-07-19 23:00:00;11175.247
SE;SUDESTE/CENTRO-OESTE;2026-07-19 23:00:00;37274.504
N;NORTE;2026-07-20 00:00:00;9025.433
NE;NORDESTE;2026-07-20 00:00:00;12249.219
S;SUL;2026-07-20 00:00:00;10432.071999999996
SE;SUDESTE/CENTRO-OESTE;2026-07-20 00:00:00;34764.98700000001
N;NORTE;2026-07-20 01:00:00;8886.076000000001
NE;NORDESTE;2026-07-20 01:00:00;11845.971
S;SUL;2026-07-20 01:00:00;9964.455
SE;SUDESTE/CENTRO-OESTE;2026-07-20 01:00:00;33066.916
N;NORTE;2026-07-20 02:00:00;8709.684
NE;NORDESTE;2026-07-20 02:00:00;11564.582
S;SUL;2026-07-20 02:00:00;9749.972000000002
SE;SUDESTE/CENTRO-OESTE;2026-07-20 02:00:00;31994.959999999992
N;NORTE;2026-07-20 03:00:00;8533.204
NE;NORDESTE;2026-07-20 03:00:00;11416.584
S;SUL;2026-07-20 03:00:00;9685.231999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-20 03:00:00;31630.60500000001
N;NORTE;2026-07-20 04:00:00;8377.606
NE;NORDESTE;2026-07-20 04:00:00;11411.029000000002
S;SUL;2026-07-20 04:00:00;9846.829
SE;SUDESTE/CENTRO-OESTE;2026-07-20 04:00:00;32055.875000000004
N;NORTE;2026-07-20 05:00:00;8294.867
NE;NORDESTE;2026-07-20 05:00:00;11572.073000000004
S;SUL;2026-07-20 05:00:00;10640.968
SE;SUDESTE/CENTRO-OESTE;2026-07-20 05:00:00;33819.166
N;NORTE;2026-07-20 06:00:00;8077.475999999999
NE;NORDESTE;2026-07-20 06:00:00;11673.981
S;SUL;2026-07-20 06:00:00;12156.393999999998
SE;SUDESTE/CENTRO-OESTE;2026-07-20 06:00:00;36775.05800000001
N;NORTE;2026-07-20 07:00:00;8209.982999999998
NE;NORDESTE;2026-07-20 07:00:00;11975.388999999996
S;SUL;2026-07-20 07:00:00;13804.416
SE;SUDESTE/CENTRO-OESTE;2026-07-20 07:00:00;39905.861
N;NORTE;2026-07-20 08:00:00;8486.578000000001
NE;NORDESTE;2026-07-20 08:00:00;12601.134000000002
S;SUL;2026-07-20 08:00:00;15191.088
SE;SUDESTE/CENTRO-OESTE;2026-07-20 08:00:00;41214.772
N;NORTE;2026-07-20 09:00:00;8757.803
NE;NORDESTE;2026-07-20 09:00:00;12274.123
S;SUL;2026-07-20 09:00:00;15689.316
SE;SUDESTE/CENTRO-OESTE;2026-07-20 09:00:00;41823.617
N;NORTE;2026-07-20 10:00:00;8901.454
NE;NORDESTE;2026-07-20 10:00:00;12491.728
S;SUL;2026-07-20 10:00:00;15991.733
SE;SUDESTE/CENTRO-OESTE;2026-07-20 10:00:00;42711.404
N;NORTE;2026-07-20 11:00:00;9012.693
NE;NORDESTE;2026-07-20 11:00:00;12638.938999999997
S;SUL;2026-07-20 11:00:00;16025.703
SE;SUDESTE/CENTRO-OESTE;2026-07-20 11:00:00;42981.08399999999
N;NORTE;2026-07-20 12:00:00;8921.141000000001
NE;NORDESTE;2026-07-20 12:00:00;12510.133999999998
S;SUL;2026-07-20 12:00:00;14902.825
SE;SUDESTE/CENTRO-OESTE;2026-07-20 12:00:00;42652.933000000005
N;NORTE;2026-07-20 13:00:00;8858.944
NE;NORDESTE;2026-07-20 13:00:00;12822.464999999998
S;SUL;2026-07-20 13:00:00;15199.35
SE;SUDESTE/CENTRO-OESTE;2026-07-20 13:00:00;43501.238
N;NORTE;2026-07-20 14:00:00;8908.490000000002
NE;NORDESTE;2026-07-20 14:00:00;13533.011
S;SUL;2026-07-20 14:00:00;15332.53
SE;SUDESTE/CENTRO-OESTE;2026-07-20 14:00:00;44026.348
N;NORTE;2026-07-20 15:00:00;8953.362
NE;NORDESTE;2026-07-20 15:00:00;13648.480000000003
S;SUL;2026-07-20 15:00:00;15345.406000000004
SE;SUDESTE/CENTRO-OESTE;2026-07-20 15:00:00;44063.819
N;NORTE;2026-07-20 16:00:00;8945.301
NE;NORDESTE;2026-07-20 16:00:00;13552.705000000004
S;SUL;2026-07-20 16:00:00;15828.569000000009
SE;SUDESTE/CENTRO-OESTE;2026-07-20 16:00:00;45736.633000000016
N;NORTE;2026-07-20 17:00:00;9009.043
NE;NORDESTE;2026-07-20 17:00:00;13594.999999999996
S;SUL;2026-07-20 17:00:00;16048.775999999996
SE;SUDESTE/CENTRO-OESTE;2026-07-20 17:00:00;47382.380000000005
N;NORTE;2026-07-20 18:00:00;8832.812
NE;NORDESTE;2026-07-20 18:00:00;14178.711999999996
S;SUL;2026-07-20 18:00:00;17156.37
SE;SUDESTE/CENTRO-OESTE;2026-07-20 18:00:00;51114.117000000006
N;NORTE;2026-07-20 19:00:00;8720.852
NE;NORDESTE;2026-07-20 19:00:00;14369.933
S;SUL;2026-07-20 19:00:00;16938.297
SE;SUDESTE/CENTRO-OESTE;2026-07-20 19:00:00;50576.292
N;NORTE;2026-07-20 20:00:00;8807.303
NE;NORDESTE;2026-07-20 20:00:00;14196.491000000004
S;SUL;2026-07-20 20:00:00;16155.609
